Latitude,Longitude,Price,Rooms,Bathrooms,Surface,Floor,Elevator,Air_Conditioner,Heater,Parking,Balcony,Terrace,Swimming_Pool,log_price,log_surface
40.428986,-3.6806953,3800000,4,5,300,12,1,1,1,1,0,1,0,15.150511624696614,5.703782474656201
40.441036,-3.6831524,2100000,4,4,235,0,1,1,1,1,0,0,1,14.557447902693651,5.459585514144159
40.435368,-3.6808276,950000,3,2,126,9,1,1,1,1,0,1,0,13.764217263576723,4.836281906951478
40.389484,-3.72353,325000,3,2,119,8,1,0,1,0,0,1,0,12.691580461311874,4.77912349311153
40.366142,-3.7039154,220000,3,1,100,7,1,1,1,0,0,1,0,12.301382825334498,4.605170185988092
40.41868,-3.6627185,650000,5,3,176,11,1,0,1,0,0,0,0,13.38472764187182,5.170483995038151
40.461304,-3.698531,310000,2,1,96,0,1,0,1,0,0,0,0,12.644327576461329,4.564348191467836
40.436485,-3.6762285,890000,4,2,145,9,1,1,1,0,0,1,0,13.698976741708323,4.976733742420574
40.443962,-3.6701953,465000,2,2,85,13,1,1,1,0,0,0,0,13.049792684569493,4.442651256490317
40.38592,-3.7135,125000,2,1,68,3,0,0,0,0,0,0,0,11.736069016284437,4.219507705176107
40.380688,-3.636605,285000,3,2,120,11,1,1,1,0,0,0,0,12.560244459250788,4.787491742782046
40.45548,-3.6768644,405000,3,0,80,7,1,0,0,0,0,0,0,12.911642346088676,4.382026634673881
40.498867,-3.6538672,525000,3,2,120,8,1,1,1,0,0,0,0,13.17115354157376,4.787491742782046
40.37899,-3.6770844,172900,3,1,76,6,1,1,0,0,0,0,0,12.060468671671382,4.330733340286331
40.429234,-3.708389,1020000,5,3,180,10,1,1,1,0,0,1,0,13.835313185260453,5.19295685089021
40.3567,-3.6989024,179900,4,2,92,10,1,1,1,0,0,0,0,12.100156419938624,4.5217885770490405
40.424202,-3.7020874,890000,3,3,104,8,1,1,1,0,0,0,0,13.698976741708323,4.6443908991413725
40.42166,-3.6872587,3850000,4,5,269,6,1,0,0,0,1,0,0,15.163583706263967,5.594711379601839
40.43374,-3.6777062,1150000,3,2,125,9,1,1,1,0,0,1,0,13.955272500339433,4.8283137373023015
40.41826,-3.6754277,1300000,4,3,242,9,1,0,0,0,0,0,0,14.077874822431765,5.488937726156687
40.387886,-3.6370108,235000,3,2,110,16,1,1,0,0,0,1,0,12.367340793126296,4.700480365792417
40.427402,-3.6814623,1175000,2,2,90,6,1,1,1,0,1,0,0,13.976778705560397,4.499809670330265
40.4629,-3.7243958,1000000,7,5,463,0,0,0,1,0,1,1,1,13.815510557964274,6.137727054086234
40.37565,-3.74387,115000,2,1,69,8,0,0,0,0,0,1,0,11.652687407345388,4.23410650459726
40.411816,-3.7141435,560000,2,2,99,8,1,1,0,1,1,0,0,13.235692062711331,4.59511985013459
40.5082,-3.674637,409000,2,2,89,11,1,1,1,0,0,0,0,12.921470435024938,4.48863636973214
40.444286,-3.7033005,569000,3,2,115,7,1,0,1,1,0,1,0,13.251635713108469,4.74493212836325
40.379963,-3.7474315,148000,1,1,45,3,0,1,0,0,0,0,0,11.904967552746252,3.8066624897703196
40.43323,-3.7133207,815000,3,2,132,7,1,1,1,0,0,0,0,13.610943392223,4.882801922586371
40.44034,-3.6185625,275000,1,2,69,7,1,1,1,0,1,0,0,12.524526376648708,4.23410650459726
40.40972,-3.717564,415000,2,2,81,9,1,1,1,0,0,1,0,12.936033799212835,4.394449154672439
40.44786,-3.7044234,180000,1,1,60,0,1,1,0,0,0,0,0,12.100712129872347,4.0943445622221
40.475155,-3.6289916,738000,4,3,115,0,0,1,1,0,0,1,0,13.51169910358261,4.74493212836325
40.390186,-3.7020454,345000,2,2,108,6,1,1,1,0,0,0,0,12.751299696013497,4.68213122712422
40.434746,-3.6755288,849000,2,2,76,11,1,1,1,0,0,0,0,13.651814465293484,4.330733340286331
40.445366,-3.6068323,290000,4,2,113,9,1,1,1,0,0,1,0,12.577636201962656,4.727387818712341
40.389782,-3.7215123,146000,2,1,79,8,0,1,1,0,0,0,0,11.891361900690473,4.3694478524670215
40.442528,-3.6958477,1300000,4,3,196,0,1,1,1,0,0,1,0,14.077874822431765,5.278114659230517
40.42384,-3.6724403,229000,1,1,49,1,1,1,1,0,0,0,0,12.341477282536376,3.8918202981106265
40.453644,-3.6806152,450000,3,2,89,6,0,1,0,0,0,1,0,13.017002861746503,4.48863636973214
40.351883,-3.6952202,109900,3,1,63,10,0,1,1,0,0,1,0,11.607326140391713,4.143134726391533
40.42547,-3.6233091,175000,2,1,53,3,0,1,1,0,0,0,0,12.072541252905651,3.970291913552122
40.443848,-3.645778,295000,1,1,71,0,1,1,1,0,0,0,0,12.594730635321957,4.2626798770413155
40.38096,-3.72936,127600,2,1,60,8,0,0,0,0,0,1,0,11.756655649892826,4.0943445622221
40.462833,-3.7045958,235000,1,1,45,8,1,1,1,1,0,0,0,12.367340793126296,3.8066624897703196
40.401516,-3.6962674,220000,1,1,61,3,1,0,0,0,0,0,0,12.301382825334498,4.110873864173311
40.403156,-3.5936491,210000,3,2,100,8,1,1,0,0,0,0,0,12.254862809699606,4.605170185988092
40.431164,-3.6362517,319000,4,2,139,9,1,0,1,0,1,1,0,12.672946381766982,4.9344739331306915
40.4057,-3.73422,150000,3,1,71,8,0,1,1,0,0,0,0,11.918390573078392,4.2626798770413155
40.437366,-3.6519897,308000,3,1,93,9,1,0,1,0,0,0,0,12.637855061955712,4.532599493153256
40.474068,-3.7049272,465000,3,2,120,10,1,1,1,0,0,0,0,13.049792684569493,4.787491742782046
40.40368,-3.6713052,530000,2,2,127,6,1,1,0,0,0,0,0,13.180632285528304,4.844187086458591
40.38878,-3.73543,318700,3,2,78,8,1,0,0,1,0,0,0,12.672005500405428,4.356708826689592
40.38878,-3.73543,298000,3,2,78,7,1,0,0,1,0,0,0,12.604848765487542,4.356708826689592
40.42546,-3.6615179,395000,2,1,80,9,1,1,1,0,0,0,0,12.886641043883259,4.382026634673881
40.403664,-3.681041,595000,4,3,195,6,1,1,0,0,1,1,0,13.296316684527767,5.272999558563747
40.38161,-3.67037,115200,3,1,73,8,0,0,0,0,0,0,0,11.654425027243928,4.290459441148391
40.398136,-3.7740679,169000,3,1,65,7,0,1,0,0,0,0,0,12.037653993905211,4.174387269895637
40.478207,-3.667106,623000,3,2,137,0,1,1,1,0,0,1,0,13.34230179776959,4.919980925828125
40.403427,-3.610798,250000,3,2,90,6,1,1,1,0,0,0,0,12.429216196844383,4.499809670330265
40.394424,-3.7429285,161000,3,1,77,6,0,0,1,0,0,0,0,11.9891596439666,4.343805421853684
40.444656,-3.6484435,985000,4,3,164,9,1,1,1,0,0,1,1,13.800396920154226,5.099866427824199
40.410095,-3.7017245,185000,1,1,36,3,0,1,1,0,0,0,0,12.128111104060462,3.58351893845611
40.39669,-3.7622268,199000,3,1,76,14,1,1,1,0,0,0,0,12.201060103706629,4.330733340286331
40.492912,-3.6178765,485000,2,2,94,0,1,1,1,0,0,0,1,13.091904169919621,4.543294782270004
40.430435,-3.7056112,649000,2,2,116,8,1,1,1,0,0,0,0,13.383187995686226,4.7535901911063645
40.47441,-3.704425,280000,1,1,73,6,1,1,0,1,0,0,0,12.542544882151386,4.290459441148391
40.423145,-3.6796036,1800000,3,3,154,9,1,0,0,0,1,0,0,14.403297222866392,5.0369526024136295
40.43874,-3.6501403,148000,1,1,45,3,1,0,1,0,0,0,0,11.904967552746252,3.8066624897703196
40.3748,-3.72532,295000,3,2,92,13,1,1,0,0,0,0,0,12.594730635321957,4.5217885770490405
40.431084,-3.713773,498000,2,1,67,10,1,1,0,0,0,1,0,13.11835535600679,4.204692619390966
40.450985,-3.7074776,165000,0,1,47,9,1,1,1,0,0,0,0,12.013700752882718,3.8501476017100584
40.421795,-3.7045732,320000,2,2,80,7,0,1,0,0,0,0,0,12.676076274775909,4.382026634673881
40.434357,-3.6153018,399000,2,1,100,10,1,1,1,0,0,1,0,12.896716695872,4.605170185988092
40.42853,-3.6053357,275000,3,2,86,9,1,0,1,0,0,1,0,12.524526376648708,4.454347296253507
40.362904,-3.5960245,199000,2,1,77,11,1,0,1,0,0,0,0,12.201060103706629,4.343805421853684
40.41235,-3.6573095,410000,3,2,166,0,1,0,1,0,0,1,0,12.92391243868049,5.111987788356544
40.401035,-3.7015517,328500,3,1,70,0,1,1,1,0,0,1,0,12.702292116906802,4.248495242049359
40.38189,-3.7267892,139000,2,1,63,6,1,0,0,0,0,1,0,11.842229212112828,4.143134726391533
40.38139,-3.6346538,248000,2,2,115,8,1,1,1,0,0,0,1,12.421184025147118,4.74493212836325
40.427795,-3.7002196,925000,3,3,118,8,1,1,1,0,0,0,0,13.737549016494562,4.770684624465665
40.404305,-3.7424638,265000,3,2,96,7,1,1,1,0,0,1,0,12.487485104968359,4.564348191467836
40.404324,-3.7450368,204900,2,1,76,6,1,0,1,0,0,1,0,12.230277334226992,4.330733340286331
40.401096,-3.6577797,250000,3,2,87,12,1,0,1,0,0,1,0,12.429216196844383,4.465908118654584
40.425274,-3.7030237,190000,2,1,44,9,0,0,0,0,0,0,0,12.154779351142624,3.784189633918261
40.395878,-3.6071723,359500,3,2,101,6,1,1,1,0,0,0,0,12.79246945614324,4.61512051684126
40.44324,-3.5833051,160000,1,1,55,10,1,1,1,0,0,0,0,11.982929094215963,4.007333185232471
40.4407,-3.698764,340000,2,1,62,9,1,1,1,0,0,0,0,12.736700896592344,4.127134385045092
40.384033,-3.7044685,160000,2,1,60,9,1,0,0,0,0,1,0,11.982929094215963,4.0943445622221
40.39322,-3.713089,408000,4,2,142,6,1,1,1,0,0,0,0,12.9190224533863,4.955827057601261
40.39009,-3.6633618,109000,2,1,53,6,0,1,0,0,1,0,0,11.59910316121128,3.970291913552122
40.38208,-3.7052681,125000,2,1,61,8,0,1,0,0,0,1,0,11.736069016284437,4.110873864173311
40.40882,-3.7128057,320000,1,1,72,7,1,1,1,0,0,0,0,12.676076274775909,4.276666119016055
40.383484,-3.7052016,110000,2,1,46,3,0,1,0,0,0,0,0,11.608235644774552,3.828641396489095
40.44901,-3.6758738,778000,4,2,144,10,1,1,1,0,0,1,0,13.564481803160529,4.969813299576001
40.401505,-3.6691432,195000,2,1,42,3,0,1,1,0,0,0,0,12.180754837545884,3.7376696182833684
40.42171,-3.7177396,310000,2,1,64,3,1,0,0,0,0,0,0,12.644327576461329,4.1588830833596715
40.424564,-3.6754646,1195000,3,4,145,7,1,1,0,0,0,0,0,13.993656743347747,4.976733742420574
40.361862,-3.5886343,249000,2,1,65,7,1,1,1,0,0,0,0,12.425208175446844,4.174387269895637
40.48384,-3.695462,625000,4,3,161,9,1,0,1,0,0,1,0,13.345506928718539,5.081404364984463
40.437275,-3.6278071,250000,2,1,87,7,1,1,1,0,0,1,0,12.429216196844383,4.465908118654584
40.430305,-3.6782434,1150000,3,2,125,9,1,1,1,0,0,1,0,13.955272500339433,4.8283137373023015
40.46772,-3.7261686,500000,4,3,156,8,0,1,1,0,0,1,0,13.122363377404328,5.049856007249537
40.464348,-3.7050354,335000,2,2,60,8,1,1,1,1,1,1,0,12.721885810807203,4.0943445622221
40.455963,-3.68048,595000,3,2,98,6,1,1,1,0,0,0,0,13.296316684527767,4.584967478670572
40.485596,-3.6474898,495000,4,2,158,6,1,1,1,0,0,1,0,13.112313041550827,5.062595033026967
40.43234,-3.6731398,814000,2,2,97,10,1,1,1,0,0,1,0,13.609715644984677,4.574710978503383
40.372906,-3.769806,319000,2,2,120,3,1,1,1,1,0,1,1,12.672946381766982,4.787491742782046
40.48443,-3.7048924,470000,4,3,158,9,1,0,1,0,0,1,0,13.060487973686241,5.062595033026967
40.43103,-3.6777391,1100000,3,2,133,7,1,1,1,0,0,1,0,13.9108207377686,4.890349128221754
40.42313,-3.6678634,530000,4,2,102,9,1,1,1,0,0,0,0,13.180632285528304,4.624972813284271
40.382977,-3.643976,94900,0,1,35,6,0,1,1,0,0,0,0,11.460578984598019,3.5553480614894135
40.36694,-3.7154162,214900,2,2,86,6,1,1,0,1,0,0,0,12.277928082630602,4.454347296253507
40.473713,-3.5756955,169000,0,1,44,6,1,1,1,0,0,0,0,12.037653993905211,3.784189633918261
40.442238,-3.713262,995000,5,3,223,0,1,1,1,0,0,1,0,13.81049801614073,5.407171771460119
40.39716,-3.700617,425000,3,2,84,0,1,1,1,0,0,0,0,12.959844447906553,4.430816798843313
40.38412,-3.6868536,540000,3,2,118,9,1,0,1,0,0,0,1,13.199324418540456,4.770684624465665
40.435184,-3.68382,829000,3,3,94,8,0,1,0,0,0,1,0,13.627975434117433,4.543294782270004
40.379562,-3.7283938,174000,3,1,76,7,1,1,1,0,0,0,0,12.066810578196666,4.330733340286331
40.43086,-3.7219965,1770000,3,2,164,0,1,1,1,1,0,1,1,14.386490104550012,5.099866427824199
40.396996,-3.6044755,313500,3,2,108,0,1,1,1,0,0,0,1,12.655554639055113,4.68213122712422
40.41386,-3.6630704,539000,3,3,148,0,1,0,1,0,0,1,0,13.197470849891134,4.997212273764115
40.401398,-3.6034675,340000,3,2,104,0,1,0,1,0,0,0,1,12.736700896592344,4.6443908991413725
40.37814,-3.6213214,189000,3,1,75,6,0,1,1,0,0,0,0,12.14950229404178,4.31748811353631
40.463234,-3.6549296,448000,2,2,101,0,1,0,1,0,0,1,1,13.012548511397123,4.61512051684126
40.453224,-3.668321,544000,3,2,96,8,1,1,1,0,0,1,0,13.206704525838079,4.564348191467836
40.42617,-3.7087214,169000,2,1,38,7,0,0,1,0,0,0,0,12.037653993905211,3.6375861597263857
40.44116,-3.6743526,258000,1,1,70,0,0,0,1,0,0,0,0,12.460714863903755,4.248495242049359
40.396248,-3.607054,335000,3,2,104,0,1,1,1,0,0,0,1,12.721885810807203,4.6443908991413725
40.381573,-3.742484,184900,3,2,97,7,0,1,1,0,1,1,0,12.127570417375216,4.574710978503383
40.43535,-3.6427462,289000,3,2,89,6,1,1,1,0,0,0,0,12.57418196709457,4.48863636973214
40.42849,-3.6743526,550000,2,2,68,8,1,1,1,0,1,0,0,13.217673557208654,4.219507705176107
40.34003,-3.68703,95000,3,1,56,0,1,0,0,0,0,0,0,11.461632170582678,4.02535169073515
40.421555,-3.698508,1500000,4,4,175,7,1,0,0,0,1,0,0,14.22097566607244,5.1647859739235145
40.43069,-3.647836,180000,2,1,60,7,0,1,1,0,0,1,0,12.100712129872347,4.0943445622221
40.427795,-3.7189338,1450000,4,4,207,9,1,1,1,0,0,0,0,14.187074114396758,5.332718793265369
40.42913,-3.6729386,619000,2,2,70,7,1,1,1,0,1,0,0,13.335860551666734,4.248495242049359
40.43111,-3.71284,378600,1,1,45,7,1,1,1,1,1,0,0,12.84423551775736,3.8066624897703196
40.46612,-3.6755934,1300000,4,3,148,6,1,1,1,1,0,1,0,14.077874822431765,4.997212273764115
40.40061,-3.669136,278000,2,1,73,4,1,0,1,0,0,1,0,12.535376392672774,4.290459441148391
40.467937,-3.7058117,310000,3,1,110,9,1,1,1,0,1,0,0,12.644327576461329,4.700480365792417
40.424736,-3.6688526,730000,2,2,123,10,1,1,1,0,1,1,0,13.500799813124575,4.812184355372417
40.474926,-3.7212772,615000,3,2,116,8,1,0,1,0,0,0,1,13.329377546788654,4.7535901911063645
40.390106,-3.6653214,209000,4,1,91,6,1,0,1,0,1,1,0,12.250089530946948,4.51085950651685
40.37446,-3.730172,295000,3,2,101,10,1,1,0,0,0,0,0,12.594730635321957,4.61512051684126
40.37419,-3.66488,175000,3,2,127,12,0,0,0,0,0,1,0,12.072541252905651,4.844187086458591
40.44062,-3.636115,390000,3,1,100,7,1,1,1,0,0,1,0,12.873902018105829,4.605170185988092
40.456745,-3.7071283,385000,4,2,125,11,1,0,1,0,0,0,0,12.86099861326992,4.8283137373023015
40.440445,-3.6960373,205000,2,1,42,3,1,0,0,0,0,0,0,12.230765258120545,3.7376696182833684
40.449883,-3.6602774,450000,3,2,123,12,1,0,1,0,0,0,0,13.017002861746503,4.812184355372417
40.403122,-3.5971193,280000,2,2,70,10,1,1,1,0,0,0,0,12.542544882151386,4.248495242049359
40.434055,-3.6534932,249000,3,1,82,6,1,0,0,0,0,1,0,12.425208175446844,4.406719247264253
40.388927,-3.7390642,175000,3,1,75,8,1,0,1,0,0,1,0,12.072541252905651,4.31748811353631
40.410343,-3.6946588,839000,2,2,106,6,1,1,1,0,1,0,0,13.639965985449344,4.663439094112067
40.458122,-3.6906106,949900,3,3,127,6,1,1,1,0,0,1,0,13.764111994878274,4.844187086458591
40.434513,-3.6931002,349900,4,1,64,4,1,0,0,0,0,0,0,12.765402678355779,4.1588830833596715
40.42873,-3.7041655,295000,1,1,45,7,1,1,1,0,0,0,0,12.594730635321957,3.8066624897703196
40.344406,-3.6911948,99050,2,1,60,7,1,0,1,0,0,0,0,11.503380052126698,4.0943445622221
40.418537,-3.7023137,1019000,3,4,133,7,1,1,1,0,0,0,0,13.834332312204863,4.890349128221754
40.407627,-3.7024202,360000,3,2,82,9,1,0,1,0,0,0,0,12.793859310432293,4.406719247264253
40.3978,-3.604445,332000,3,2,101,11,1,1,1,0,0,0,0,12.712890247898626,4.61512051684126
40.471138,-3.6519096,160000,2,1,53,8,0,0,0,0,0,0,0,11.982929094215963,3.970291913552122
40.41345,-3.6669297,240000,1,1,50,0,1,1,1,0,0,0,0,12.388394202324129,3.912023005428146
40.45737,-3.7071996,199000,2,2,62,7,0,1,1,0,0,0,0,12.201060103706629,4.127134385045092
40.343426,-3.70428,113800,2,1,70,6,0,1,1,0,0,1,0,11.642197800674367,4.248495242049359
40.425625,-3.7065284,959000,3,3,112,16,1,1,1,0,0,0,0,13.773646353865574,4.718498871295094
40.380966,-3.7126398,135000,3,1,82,0,0,0,1,0,0,1,0,11.813030057420567,4.406719247264253
40.434597,-3.706687,265000,2,1,48,3,1,1,0,0,0,0,0,12.487485104968359,3.871201010907891
40.428944,-3.716572,645000,3,2,138,7,1,0,0,0,0,0,0,13.37700559577791,4.927253685157205
40.450832,-3.6811123,3875000,9,9,482,0,0,1,1,0,0,1,0,15.170056220769585,6.1779441140506
40.44105,-3.614283,719900,6,3,251,0,0,1,1,0,1,0,0,13.486867592457394,5.5254529391317835
40.388107,-3.743325,198000,3,2,75,8,0,0,1,0,0,1,0,12.196022309676673,4.31748811353631
40.423325,-3.6989303,789000,3,3,100,6,1,1,1,0,0,0,0,13.578521599828012,4.605170185988092
40.451305,-3.6911836,1449000,3,3,186,6,1,1,1,0,1,0,0,14.18638422130282,5.225746673713202
40.4291,-3.7025886,1200000,4,3,161,10,1,1,0,0,0,1,0,13.997832114758229,5.081404364984463
40.489925,-3.6495273,450000,3,2,106,6,1,0,0,0,0,0,1,13.017002861746503,4.663439094112067
40.38803,-3.743209,198000,3,2,75,8,0,0,1,0,0,1,0,12.196022309676673,4.31748811353631
40.382286,-3.6450527,210000,4,2,115,6,1,0,0,0,0,0,0,12.254862809699606,4.74493212836325
40.390774,-3.6941009,355000,2,2,77,0,1,0,0,0,0,1,0,12.779873068457553,4.343805421853684
40.41109,-3.704523,459000,3,1,102,7,0,0,1,0,1,0,0,13.036805489042683,4.624972813284271
40.391235,-3.6631336,90000,1,1,45,5,0,1,0,0,0,0,0,11.407564949312402,3.8066624897703196
40.379196,-3.612214,219000,2,1,76,6,1,0,1,0,0,0,0,12.296827008798639,4.330733340286331
40.38004,-3.7159057,173000,3,2,81,8,0,1,1,0,0,1,0,12.061046873479915,4.394449154672439
40.43681,-3.6841722,579000,0,1,47,8,1,1,1,0,0,0,0,13.269057756555132,3.8501476017100584
40.406982,-3.6949544,499500,3,2,102,7,1,1,1,0,0,1,0,13.121362877070744,4.624972813284271
40.381565,-3.750215,219000,2,1,73,0,1,1,1,0,0,0,0,12.296827008798639,4.290459441148391
40.464874,-3.5939279,589000,3,2,149,0,1,1,1,1,0,1,0,13.286181462633724,5.003946305945459
40.475876,-3.6473665,159000,2,1,65,8,0,0,0,0,0,0,0,11.976659481202368,4.174387269895637
40.436226,-3.7097585,650000,4,1,102,10,1,0,1,0,1,0,0,13.38472764187182,4.624972813284271
40.433105,-3.7139313,335000,2,1,64,8,1,0,0,0,0,0,0,12.721885810807203,4.1588830833596715
40.425385,-3.7021408,200000,1,1,37,7,0,1,1,0,0,0,0,12.206072645530174,3.6109179126442243
40.433502,-3.7124496,460000,3,1,78,8,1,0,1,0,0,0,0,13.038981768465277,4.356708826689592
40.39599,-3.7184298,160000,2,1,56,6,0,0,1,1,0,0,0,11.982929094215963,4.02535169073515
40.43971,-3.700248,425000,2,1,66,6,1,1,1,0,0,0,0,12.959844447906553,4.189654742026425
40.375877,-3.7724133,230000,3,1,95,9,1,0,1,0,0,1,0,12.345834587905333,4.553876891600541
40.386658,-3.705262,237000,3,1,104,7,0,0,0,0,0,1,0,12.375815420117268,4.6443908991413725
40.42019,-3.6955442,575000,2,2,77,7,1,1,1,0,0,1,0,13.262125319779487,4.343805421853684
40.43038,-3.6736119,995000,2,2,106,6,1,1,1,0,0,0,0,13.81049801614073,4.663439094112067
40.404755,-3.667271,725000,3,3,170,18,1,1,1,0,0,1,0,13.493926933836812,5.135798437050262
40.43845,-3.6438274,195000,1,1,48,3,0,1,0,0,0,0,0,12.180754837545884,3.871201010907891
40.377724,-3.6253905,215000,3,1,125,7,0,1,1,0,0,1,0,12.2783933071098,4.8283137373023015
40.448067,-3.6737297,545000,2,2,100,8,1,1,1,0,0,0,0,13.208541073645382,4.605170185988092
40.473923,-3.6412225,189000,2,1,71,3,0,0,0,0,0,0,0,12.14950229404178,4.2626798770413155
40.406467,-3.6984444,528000,4,1,129,6,1,0,1,0,0,1,0,13.176851562688398,4.859812404361672
40.381927,-3.67203,147000,3,1,85,6,0,0,1,0,0,1,0,11.898187865760873,4.442651256490317
40.433567,-3.7149477,845000,5,3,195,7,1,1,1,0,0,1,0,13.64709190633931,5.272999558563747
40.424255,-3.7109904,340000,3,1,87,6,0,0,0,0,0,1,0,12.736700896592344,4.465908118654584
40.46675,-3.6314352,280000,3,2,73,0,1,1,1,0,0,0,0,12.542544882151386,4.290459441148391
40.4217,-3.6762052,1450000,6,3,244,10,1,1,1,0,0,0,0,14.187074114396758,5.497168225293202
40.40773,-3.6502366,149000,2,1,54,0,1,0,1,0,0,1,0,11.911701584927597,3.9889840465642745
40.42296,-3.7166004,749000,4,3,209,0,1,0,1,0,0,1,0,13.526494262499357,5.342334251964811
40.395515,-3.6987295,165000,2,1,38,0,1,0,1,0,0,0,0,12.013700752882718,3.6375861597263857
40.3957,-3.7153966,292500,4,2,102,7,1,0,0,0,0,0,0,12.58621994565405,4.624972813284271
40.371647,-3.7488625,179900,4,1,102,7,0,0,0,0,0,1,0,12.100156419938624,4.624972813284271
40.4187,-3.67632,275000,2,1,35,6,1,0,0,0,0,0,0,12.524526376648708,3.5553480614894135
40.41108,-3.7294323,128000,2,1,38,0,0,0,1,0,0,0,0,11.759785542901755,3.6375861597263857
40.48023,-3.6601477,165000,2,1,50,0,1,0,1,0,0,0,0,12.013700752882718,3.912023005428146
40.390842,-3.742139,129000,2,1,54,7,0,0,0,0,0,1,0,11.76756768334381,3.9889840465642745
40.410797,-3.6695757,429000,3,2,117,0,1,0,1,0,0,0,0,12.969212197910155,4.762173934797756
40.392506,-3.7222755,169000,2,1,56,9,1,0,1,0,0,1,0,12.037653993905211,4.02535169073515
40.421864,-3.7061625,306000,0,1,100,0,0,0,0,0,0,0,0,12.631340380934517,4.605170185988092
40.45712,-3.5847948,395000,4,2,110,7,1,0,1,0,0,0,0,12.886641043883259,4.700480365792417
40.399914,-3.6962955,185000,1,1,42,8,0,0,0,0,0,0,0,12.128111104060462,3.7376696182833684
40.409546,-3.7142694,195000,2,1,52,3,1,0,0,0,0,0,0,12.180754837545884,3.9512437185814275
40.401096,-3.6966383,500000,3,1,79,11,1,1,1,0,0,1,0,13.122363377404328,4.3694478524670215
40.437557,-3.6509638,196000,2,1,58,0,0,0,1,0,0,0,0,12.185869938212655,4.060443010546419
40.401016,-3.6617856,135000,2,1,56,8,0,1,1,0,0,0,0,11.813030057420567,4.02535169073515
40.403942,-3.6915116,200000,1,1,36,10,1,0,1,0,0,0,0,12.206072645530174,3.58351893845611
40.439877,-3.7116354,1200000,5,4,264,11,1,0,1,0,1,0,0,13.997832114758229,5.575949103146316
40.426876,-3.677106,240000,2,1,39,8,1,0,0,0,0,0,0,12.388394202324129,3.6635616461296463
40.38696,-3.642502,210000,3,2,105,3,0,1,0,0,0,0,0,12.254862809699606,4.653960350157523
40.370644,-3.7540874,127000,2,1,66,3,0,0,0,0,0,1,0,11.751942365440728,4.189654742026425
40.3914,-3.66389,229000,2,1,76,6,1,1,1,0,0,0,0,12.341477282536376,4.330733340286331
40.387974,-3.647257,144000,3,1,79,6,0,1,1,0,0,1,0,11.877568578558138,4.3694478524670215
40.457623,-3.7069972,199000,2,2,62,7,0,1,1,0,0,0,0,12.201060103706629,4.127134385045092
40.48465,-3.686114,200000,2,1,60,0,1,1,1,0,0,0,0,12.206072645530174,4.0943445622221
40.436005,-3.6407185,181000,3,1,74,7,0,0,1,0,0,1,0,12.106252310247962,4.30406509320417
40.3742,-3.6196468,145000,3,1,71,7,0,1,1,0,0,1,0,11.884489021402711,4.2626798770413155
40.46513,-3.59364,680000,4,3,169,7,1,1,1,0,0,0,0,13.42984807715229,5.1298987149230735
40.43075,-3.639911,225000,3,1,87,0,0,0,1,0,0,0,0,12.323855681186558,4.465908118654584
40.399986,-3.703557,190000,1,1,38,7,0,1,1,0,0,0,0,12.154779351142624,3.6375861597263857
40.388752,-3.7433088,145000,2,1,65,9,0,0,1,0,0,1,0,11.884489021402711,4.174387269895637
40.393845,-3.658691,175000,3,1,72,0,0,1,1,0,0,1,0,12.072541252905651,4.276666119016055
40.37792,-3.777698,160000,3,1,78,8,0,0,0,0,0,1,0,11.982929094215963,4.356708826689592
40.48692,-3.719523,790000,4,5,200,0,0,1,1,0,0,1,0,13.579788224443204,5.298317366548036
40.41368,-3.6708262,525000,4,2,125,7,0,0,1,0,0,0,0,13.17115354157376,4.8283137373023015
40.401115,-3.7002194,379000,3,1,95,8,1,0,0,0,0,1,0,12.845291484064564,4.553876891600541
40.40743,-3.6050932,140000,2,1,51,7,1,0,0,0,0,0,0,11.84939770159144,3.9318256327243257
40.394077,-3.727253,245000,2,2,70,0,1,0,1,0,0,1,0,12.409013489526863,4.248495242049359
40.39447,-3.7254448,155000,3,1,80,0,0,0,1,0,0,0,0,11.951180395901384,4.382026634673881
40.426662,-3.7026236,650000,2,2,121,8,0,0,1,0,0,0,0,13.38472764187182,4.795790545596741
40.43269,-3.6794193,1100000,3,2,135,0,1,1,1,0,1,1,0,13.9108207377686,4.90527477843843
